No,Date,SO2,NOx,RSPM,SPM,AQI
585,16-10-2021,11,16,59,139,59
586,20-10-2021,11,15,55,116,55
587,23-10-2021,11,16,58,124,58
588,27-10-2021,11,16,59,122,59
589,30-10-2021,14,18,63,135,63
590,03-11-2021,13,17,70,103,70
591,06-11-2021,15,24,78,124,78
592,10-11-2021,16,22,74,115,74
593,13-11-2021,11,19,46,73,46
594,17-11-2021,12,23,53,112,53
595,20-11-2021,14,24,58,122,58
596,24-11-2021,12,17,36,78,36
597,27-11-2021,14,20,35,65,35
598,01-12-2021,12,22,60,91,60
599,04-12-2021,11,17,57,93,57
600,08-12-2021,9,18,52,108,52
601,11-12-2021,10,20,56,122,56
602,15-12-2021,10,18,60,108,60
603,18-12-2021,9,17,53,95,53
604,22-12-2021,9,17,45,85,45
605,25-12-2021,11,18,49,94,49
606,29-12-2021,10,20,57,117,57
607,01-01-2022,9,17,56,113,56
608,05-01-2022,8,17,55,99,55
609,08-01-2022,8,18,63,117,63
610,12-01-2022,9,15,47,87,47
611,15-01-2022,10,16,56,107,56
612,19-01-2022,10,18,53,92,53
613,22-01-2022,11,19,58,101,58
614,26-01-2022,7,15,43,94,43
615,29-01-2022,9,17,53,111,53
616,02-02-2022,8,17,61,117,61
617,05-02-2022,10,18,63,124,63
618,09-02-2022,9,16,59,110,59
619,12-02-2022,10,18,65,124,65
620,16-02-2022,8,16,58,119,58
621,19-02-2022,10,18,63,128,63
622,23-02-2022,10,16,55,105,55
623,26-02-2022,11,17,59,117,59
624,02-03-2022,9,17,58,116,58
625,05-03-2022,8,15,54,109,54
626,09-03-2022,10,18,60,120,60
627,12-03-2022,6,11,38,79,38
628,16-03-2022,9,19,53,118,53
629,19-03-2022,11,23,65,138,65
630,23-03-2022,9,16,58,115,58
631,26-03-2022,10,17,63,125,63
632,30-03-2022,8,16,53,117,53
633,02-04-2022,8,15,51,110,51
634,06-04-2022,9,18,53,118,53
635,09-04-2022,9,17,49,106,49
636,13-04-2022,8,17,52,101,52
637,16-04-2022,10,19,59,115,59
638,20-04-2022,11,17,57,115,57
639,23-04-2022,11,19,59,122,59
640,27-04-2022,9,17,51,105,51
641,30-04-2022,10,18,57,108,57
642,04-05-2022,11,17,40,101,40
643,07-05-2022,12,18,56,123,56
644,11-05-2022,12,17,53,112,53
645,14-05-2022,9,15,44,97,44
646,18-05-2022,10,16,56,105,56
647,21-05-2022,8,14,49,94,49
648,25-05-2022,12,17,56,111,56
649,28-05-2022,12,18,48,99,48
650,01-06-2022,9,16,51,94,51
651,04-06-2022,8,13,45,81,45
652,08-06-2022,8,13,49,88,49
653,11-06-2022,9,14,53,99,53
654,15-06-2022,8,15,47,86,47
655,18-06-2022,9,17,50,93,50
656,22-06-2022,7,13,42,74,42
657,25-06-2022,7,14,41,73,41
658,29-06-2022,5,12,41,74,41
659,20-07-2022,7,12,31,64,31
660,23-07-2022,6,11,34,65,34
661,27-07-2022,7,11,44,81,44
662,30-07-2022,6,10,41,76,41
663,03-08-2022,7,11,42,79,42
664,10-08-2022,7,13,44,78,44
665,17-08-2022,7,10,35,66,35
666,20-08-2022,8,11,46,85,46
667,24-08-2022,9,15,49,92,49
668,27-08-2022,6,13,36,68,36
669,31-08-2022,9,17,48,85,48
670,03-09-2022,7,16,49,94,49
671,07-09-2022,8,12,46,86,46
672,14-09-2022,8,13,38,74,38
673,17-09-2022,9,14,44,90,44
674,21-09-2022,8,13,43,65,43
675,24-09-2022,9,14,47,76,47
676,28-09-2022,9,14,51,89,51
677,01-10-2022,8,12,42,76,42
678,05-10-2022,6,11,41,80,41
679,08-10-2022,7,12,45,88,45
680,12-10-2022,6,13,29,56,29
681,15-10-2022,7,13,46,89,46
682,19-10-2022,6,9,36,68,36
683,22-10-2022,8,12,52,88,52
684,26-10-2022,8,14,51,103,51
685,29-10-2022,6,13,51,97,51
686,02-11-2022,9,12,47,104,47
687,05-11-2022,10,13,51,113,51
688,09-11-2022,10,15,46,99,46
689,12-11-2022,9,13,43,91,43
690,16-11-2022,9,14,42,85,42
691,19-11-2022,8,13,38,78,38
692,23-11-2022,11,17,52,101,52
693,26-11-2022,10,16,49,90,49
694,30-11-2022,10,15,49,95,49
695,03-12-2022,11,16,51,102,51
696,07-12-2022,9,16,53,112,53
697,10-12-2022,9,17,56,119,56
698,14-12-2022,10,13,44,92,44
699,17-12-2022,11,15,44,97,44
700,21-12-2022,10,14,45,108,45
701,24-12-2022,11,15,50,117,50
702,28-12-2022,12,16,53,121,53
703,31-12-2022,13,17,56,126,56
704,04-01-2023,10,13,47,98,47
705,07-01-2023,10,14,51,106,51
706,11-01-2023,9,13,50,113,50
707,14-01-2023,10,14,54,122,54
708,18-01-2023,11,15,56,109,56
709,21-01-2023,11,16,58,119,58
710,25-01-2023,11,16,60,115,60
711,28-01-2023,11,15,55,105,55
712,01-02-2023,10,13,53,98,53
713,04-02-2023,11,15,56,113,56
714,08-02-2023,10,14,51,106,51
715,11-02-2023,11,16,56,116,56
716,15-02-2023,9,13,46,99,46
717,18-02-2023,11,15,49,108,49
718,22-02-2023,9,14,53,110,53
719,25-02-2023,11,16,58,122,58
720,01-03-2023,11,15,60,124,60
721,04-03-2023,9,14,47,102,47
722,08-03-2023,9,14,44,98,44
723,11-03-2023,10,15,49,107,49
724,15-03-2023,11,16,56,116,56
725,18-03-2023,10,14,51,106,51
726,22-03-2023,10,15,55,111,55
727,25-03-2023,11,17,58,121,58
728,29-03-2023,12,17,62,126,62
729,19-06-2015,19,30,98,228,98
730,23-06-2015,16,26,90,240,90
731,26-06-2015,17,30,98,294,98
732,30-06-2015,18,34,105,328,103
733,03-07-2015,21,35,109,358,106
734,07-07-2015,22,40,114,383,109
735,10-07-2015,21,32,107,362,105
736,14-07-2015,22,38,119,400,113
737,17-07-2015,19,39,113,364,109
738,21-07-2015,17,31,94,311,94
739,24-07-2015,16,29,91,283,91
740,28-07-2015,15,27,83,252,83
741,31-07-2015,13,25,79,234,79
742,04-08-2015,14,28,82,255,82
743,07-08-2015,14,29,85,267,85
744,11-08-2015,15,31,90,281,90
745,14-08-2015,16,33,93,292,93
746,18-08-2015,17,36,97,315,97
747,21-08-2015,18,38,99,331,99
748,25-08-2015,18,39,101,333,101
749,28-08-2015,19,41,105,345,103
750,01-09-2015,19,44,106,358,104
751,04-09-2015,20,46,110,344,107
752,08-09-2015,21,48,113,381,109
753,11-09-2015,23,56,119,417,113
754,15-09-2015,21,51,119,397,113
755,18-09-2015,22,53,123,410,115
756,22-09-2015,23,55,127,431,118
757,25-09-2015,24,59,131,451,121
758,29-09-2015,25,57,106,382,104
759,02-10-2015,22,50,105,382,103
760,06-10-2015,25,60,117,425,111
761,09-10-2015,27,69,130,483,120
762,13-10-2015,23,57,109,394,106
763,16-10-2015,24,61,112,423,108
764,20-10-2015,25,59,110,418,107
765,23-10-2015,26,64,114,444,109
766,27-10-2015,26,70,120,464,113
767,30-10-2015,27,74,124,488,116
768,03-11-2015,26,68,122,473,115
769,06-11-2015,30,87,138,592,125
770,17-11-2015,23,49,108,381,105
771,20-11-2015,22,45,108,369,105
772,24-11-2015,23,47,110,376,107
773,27-11-2015,23,48,115,387,110
774,01-12-2015,24,50,113,392,109
775,04-12-2015,24,52,117,407,111
776,08-12-2015,26,57,122,414,115
777,11-12-2015,28,60,126,494,117
778,15-12-2015,28,61,119,433,113
779,18-12-2015,29,63,122,445,115
780,22-12-2015,30,67,125,458,117
781,25-12-2015,31,69,129,469,119
782,29-12-2015,32,70,131,444,121
783,01-01-2016,33,73,135,467,123
784,05-01-2016,34,79,138,481,125
785,08-01-2016,35,80,142,499,128
786,12-01-2016,37,84,146,518,131
787,15-01-2016,38,85,150,541,133
788,19-01-2016,38,71,158,583,139
789,22-01-2016,39,66,152,549,135
790,26-01-2016,36,63,144,483,129
791,29-01-2016,34,59,135,453,123
792,02-02-2016,34,63,138,478,125
793,05-02-2016,33,66,142,503,128
794,09-02-2016,34,64,137,482,125
795,12-02-2016,33,61,128,455,119
796,16-02-2016,25,52,135,485,123
797,19-02-2016,26,53,142,506,128
798,23-02-2016,27,56,142,526,128
799,26-02-2016,27,58,147,556,131
800,01-03-2016,27,61,147,545,131
801,04-03-2016,24,50,122,462,115
802,08-03-2016,23,50,116,419,111
803,11-03-2016,23,51,122,415,115
804,15-03-2016,23,46,117,565,111
805,18-03-2016,23,48,122,547,115
806,22-03-2016,24,50,128,609,119
807,25-03-2016,25,51,129,628,119
808,29-03-2016,25,54,137,656,125
809,01-04-2016,26,57,143,683,129
810,05-04-2016,24,47,131,576,121
811,08-04-2016,24,49,138,612,125
812,12-04-2016,25,49,145,638,130
813,15-04-2016,26,51,149,669,133
814,19-04-2016,27,55,157,727,138
815,22-04-2016,28,57,163,751,142
816,26-04-2016,29,58,115,546,110
817,29-04-2016,30,60,121,619,114
818,03-06-2016,19,35,88,349,88
819,07-06-2016,22,39,85,352,85
820,10-06-2016,22,37,79,325,79
821,14-06-2016,25,48,102,440,101
822,17-06-2016,28,53,108,492,105
823,21-06-2016,29,51,113,496,109
824,24-06-2016,30,55,117,529,111
825,28-06-2016,18,35,83,256,83
826,01-07-2016,16,29,79,242,79
827,05-07-2016,14,25,75,219,75
828,08-07-2016,12,23,71,196,71
829,15-07-2016,15,29,83,250,83
830,19-07-2016,16,31,77,219,77
831,22-07-2016,17,35,81,250,81
832,26-07-2016,20,36,81,265,81
833,29-07-2016,22,37,88,314,88
834,09-08-2016,21,38,90,334,90
835,12-08-2016,22,40,94,346,94
836,16-08-2016,21,38,96,359,96
837,19-08-2016,23,41,100,403,100
838,23-08-2016,24,52,101,429,101
839,26-08-2016,21,46,92,365,92
840,30-08-2016,24,44,99,394,99
841,02-09-2016,25,45,102,416,101
842,06-09-2016,26,47,107,446,105
843,09-09-2016,27,50,110,463,107
844,13-09-2016,28,53,115,502,110
845,16-09-2016,25,46,96,392,96
846,20-09-2016,24,44,94,347,94
847,23-09-2016,24,46,97,384,97
848,27-09-2016,25,47,100,397,100
849,30-09-2016,27,49,103,410,102
850,04-10-2016,28,50,108,447,105
851,07-10-2016,30,52,112,473,108
852,11-10-2016,22,40,106,383,104
853,14-10-2016,26,47,110,415,107
854,18-10-2016,27,48,113,437,109
855,21-10-2016,28,49,118,463,112
856,25-10-2016,30,52,122,493,115
857,28-10-2016,35,60,131,548,121
858,01-11-2016,25,39,102,405,101
859,04-11-2016,25,39,99,406,99
860,08-11-2016,24,41,94,378,94
861,11-11-2016,26,44,101,419,101
862,15-11-2016,28,43,100,390,100
863,18-11-2016,27,44,105,447,103
864,22-11-2016,29,46,109,506,106
865,25-11-2016,30,48,115,540,110
866,29-11-2016,32,50,119,589,113
867,02-12-2016,33,52,124,642,116
868,06-12-2016,36,67,128,671,119
869,09-12-2016,37,69,132,697,121
870,13-12-2016,38,72,137,766,125
871,16-12-2016,39,72,142,775,128
872,20-12-2016,39,76,146,791,131
873,23-12-2016,40,78,149,857,133
874,27-12-2016,41,79,154,800,136
875,30-12-2016,42,81,160,837,140
876,03-01-2017,32,52,144,782,129
877,06-01-2017,32,51,146,785,131
878,10-01-2017,40,72,153,771,135
879,13-01-2017,39,72,150,762,133
880,17-01-2017,38,73,139,732,126
881,20-01-2017,37,72,134,724,123
882,24-01-2017,38,74,146,760,131
883,31-01-2017,39,77,149,771,133
884,03-02-2017,36,72,141,728,127
885,07-02-2017,34,67,136,700,124
886,10-02-2017,34,69,140,710,127
887,14-02-2017,32,64,131,680,121
888,17-02-2017,33,65,137,696,125
889,21-02-2017,32,64,140,709,127
890,24-02-2017,33,66,146,730,131
891,28-02-2017,35,67,155,750,137
892,03-03-2017,35,68,154,753,136
893,07-03-2017,36,69,156,763,137
894,10-03-2017,37,71,160,771,140
895,14-03-2017,35,67,151,747,134
896,17-03-2017,33,64,140,703,127
897,21-03-2017,30,60,140,671,127
898,24-03-2017,31,62,143,688,129
899,28-03-2017,32,64,148,709,132
900,31-03-2017,33,66,151,719,134
901,04-04-2017,31,63,146,701,131
902,07-04-2017,32,64,151,714,134
903,11-04-2017,34,67,163,742,142
904,14-04-2017,33,65,155,726,137
905,18-04-2017,32,62,143,679,129
906,21-04-2017,33,65,151,697,134
907,25-04-2017,33,65,144,655,129
908,28-04-2017,35,70,154,690,136
909,02-05-2017,32,62,137,647,125
910,05-05-2017,28,54,117,490,111
911,09-05-2017,27,48,118,458,112
912,12-05-2017,26,46,117,445,111
913,16-05-2017,31,57,97,501,97
914,19-05-2017,32,60,103,517,102
915,23-05-2017,34,62,131,551,121
916,26-05-2017,36,67,147,594,131
917,30-05-2017,28,49,115,479,110
918,02-06-2017,30,56,123,469,115
919,06-06-2017,27,48,108,443,105
920,09-06-2017,23,43,93,322,93
921,13-06-2017,23,38,101,372,101
922,16-06-2017,23,39,114,343,109
923,20-06-2017,25,42,107,388,105
924,23-06-2017,25,48,114,402,109
925,27-06-2017,20,37,86,189,86
926,30-06-2017,21,39,91,198,91
927,04-07-2017,20,37,78,157,78
928,07-07-2017,23,38,87,164,87
929,11-07-2017,21,39,75,149,75
930,14-07-2017,19,35,71,135,71
931,18-07-2017,15,26,73,146,73
932,21-07-2017,19,25,60,119,60
933,25-07-2017,18,29,65,138,65
934,28-07-2017,19,32,69,148,69
935,01-09-2017,20,31,72,131,72
936,05-09-2017,19,28,110,315,107
937,08-09-2017,19,21,116,261,111
938,12-09-2017,27,35,131,291,121
939,15-09-2017,20,27,105,235,103
940,19-09-2017,19,27,109,200,106
941,22-09-2017,21,29,95,192,95
942,26-09-2017,17,25,86,187,86
943,29-09-2017,18,27,98,192,98
944,03-10-2017,22,32,97,209,97
945,06-10-2017,20,27,89,186,89
946,10-10-2017,20,25,83,182,83
947,13-10-2017,23,31,114,247,109
948,17-10-2017,35,54,136,381,124
949,20-10-2017,33,44,119,340,113
950,24-10-2017,30,41,109,249,106
951,27-10-2017,26,35,99,222,99
952,31-10-2017,28,36,106,268,104
953,03-11-2017,30,38,115,296,110
954,07-11-2017,26,39,101,319,101
955,10-11-2017,27,41,106,344,104
956,14-11-2017,25,39,102,328,101
957,17-11-2017,23,36,95,311,95
958,21-11-2017,26,41,116,330,111
959,24-11-2017,28,45,119,402,113
960,28-11-2017,27,41,122,453,115
961,01-12-2017,28,45,127,495,118
962,05-12-2017,22,36,96,356,96
963,08-12-2017,30,45,109,435,106
964,12-12-2017,32,47,126,511,117
965,15-12-2017,34,60,135,552,123
966,19-12-2017,35,68,140,611,127
967,22-12-2017,39,75,155,752,137
968,26-12-2017,39,76,156,772,137
969,29-12-2017,40,78,159,794,139
970,02-01-2018,42,81,162,806,141
971,05-01-2018,40,77,156,743,137
972,09-01-2018,37,73,147,707,131
973,12-01-2018,36,70,140,680,127
974,16-01-2018,37,71,146,696,131
975,19-01-2018,35,65,136,620,124
976,23-01-2018,36,68,141,656,127
977,26-01-2018,39,72,147,704,131
978,30-01-2018,35,63,143,599,129
979,02-02-2018,34,59,133,542,122
980,06-02-2018,36,64,140,580,127
981,09-02-2018,33,59,134,519,123
982,13-02-2018,32,54,119,437,113
983,16-02-2018,30,48,112,408,108
984,20-02-2018,32,53,119,431,113
985,23-02-2018,30,48,110,399,107
986,27-02-2018,26,48,109,386,106
987,02-03-2018,27,50,119,413,113
988,06-03-2018,23,44,103,367,102
989,09-03-2018,24,45,108,378,105
990,13-03-2018,24,43,110,412,107
991,16-03-2018,20,38,97,355,97
992,20-03-2018,24,49,120,468,113
993,23-03-2018,25,51,126,492,117
994,27-03-2018,26,54,130,538,120
995,30-03-2018,27,55,138,556,125
996,03-04-2018,26,48,110,526,107
997,06-04-2018,24,43,104,492,103
998,10-04-2018,25,45,114,472,109
999,13-04-2018,25,46,120,497,113
1000,17-04-2018,25,49,130,530,120
1001,20-04-2018,27,53,138,569,125
1002,24-04-2018,27,55,124,517,116
1003,27-04-2018,29,58,131,543,121
1004,01-05-2018,30,60,133,556,122
1005,04-05-2018,30,61,139,591,126
1006,08-05-2018,31,63,124,525,116
1007,11-05-2018,31,56,111,506,107
1008,15-05-2018,28,46,109,434,106
1009,18-05-2018,26,41,103,402,102
1010,22-05-2018,25,43,101,367,101
1011,25-05-2018,23,41,97,346,97
1012,29-05-2018,23,38,93,330,93
1013,01-06-2018,22,37,91,318,91
1014,05-06-2018,21,35,90,293,90
1015,08-06-2018,19,31,88,258,88
1016,12-06-2018,21,27,79,243,79
1017,15-06-2018,22,31,87,263,87
1018,19-06-2018,20,28,78,234,78
1019,22-06-2018,22,29,86,292,86
1020,26-06-2018,22,28,84,205,84
1021,29-06-2018,23,30,91,247,91
1022,03-07-2018,15,20,91,207,91
1023,06-07-2018,19,24,99,252,99
1024,10-07-2018,18,24,83,220,83
1025,20-07-2018,21,29,96,229,96
1026,24-07-2018,23,31,100,274,100
1027,27-07-2018,25,32,104,290,103
1028,31-07-2018,27,35,109,306,106
1029,03-08-2018,28,35,113,326,109
1030,07-08-2018,19,21,91,249,91
1031,10-08-2018,20,23,98,266,98
1032,14-08-2018,22,34,99,307,99
1033,17-08-2018,20,31,97,273,97
1034,21-08-2018,23,39,105,345,103
1035,24-08-2018,22,34,99,294,99
1036,28-08-2018,25,39,107,329,105
1037,31-08-2018,23,34,103,300,102
1038,04-09-2018,24,42,102,431,101
1039,07-09-2018,25,43,106,453,104
1040,11-09-2018,27,47,114,496,109
1041,14-09-2018,28,49,117,519,111
1042,18-09-2018,27,50,110,515,107
1043,21-09-2018,25,44,103,436,102
1044,25-09-2018,24,42,104,519,103
1045,28-09-2018,21,33,89,402,89
1046,02-10-2018,21,42,102,462,101
1047,05-10-2018,24,42,105,480,103
1048,09-10-2018,27,51,113,531,109
1049,12-10-2018,26,48,107,495,105
1050,16-10-2018,30,57,111,626,107
1051,19-10-2018,28,51,111,528,107
1052,23-10-2018,22,46,103,441,102
1053,26-10-2018,23,50,108,461,105
1054,30-10-2018,23,44,109,486,106
1055,02-11-2018,24,46,110,457,107
1056,06-11-2018,21,32,93,303,93
1057,09-11-2018,28,43,108,381,105
1058,13-11-2018,28,43,117,449,111
1059,16-11-2018,32,49,127,554,118
1060,20-11-2018,27,45,108,429,105
1061,23-11-2018,28,48,112,443,108
1062,27-11-2018,27,48,115,390,110
1063,30-11-2018,28,50,118,406,112
1064,04-12-2018,31,57,122,601,115
1065,07-12-2018,32,59,127,652,118
1066,11-12-2018,32,61,129,654,119
1067,14-12-2018,33,63,131,681,121
1068,18-12-2018,34,67,134,680,123
1069,21-12-2018,35,70,138,720,125
1070,25-12-2018,37,73,142,763,128
1071,28-12-2018,38,76,146,799,131
1072,31-12-2018,39,78,147,794,131
1073,03-01-2019,40,79,151,797,134
1074,07-01-2019,41,80,156,745,137
1075,10-01-2019,41,82,158,790,139
1076,14-01-2019,34,72,133,618,122
1077,17-01-2019,35,74,137,637,125
1078,21-01-2019,37,76,138,620,125
1079,24-01-2019,38,77,143,648,129
1080,28-01-2019,36,72,135,599,123
1081,31-01-2019,34,69,131,581,121
1082,04-02-2019,36,64,143,483,129
1083,07-02-2019,34,61,135,456,123
1084,11-02-2019,36,64,140,493,127
1085,14-02-2019,37,65,144,519,129
1086,18-02-2019,34,56,131,465,121
1087,21-02-2019,35,57,136,487,124
1088,25-02-2019,32,53,124,447,116
1089,28-02-2019,33,54,127,465,118
1090,04-03-2019,24,55,144,508,129
1091,07-03-2019,25,57,149,527,133
1092,11-03-2019,24,55,137,519,125
1093,14-03-2019,26,55,144,542,129
1094,18-03-2019,25,55,135,538,123
1095,21-03-2019,26,58,142,559,128
1096,25-03-2019,27,57,142,567,128
1097,28-03-2019,28,59,147,588,131
1098,01-04-2019,26,54,136,453,124
1099,04-04-2019,25,51,128,443,119
1100,08-04-2019,26,50,135,453,123
1101,11-04-2019,25,48,128,432,119
1102,15-04-2019,25,47,138,474,125
1103,18-04-2019,26,49,144,497,129
1104,22-04-2019,28,56,140,595,127
1105,25-04-2019,29,58,149,624,133
1106,29-04-2019,29,58,144,541,129
1107,02-05-2019,28,55,138,524,125
1108,06-05-2019,31,63,144,548,129
1109,09-05-2019,32,65,151,581,134
1110,13-05-2019,30,55,143,613,129
1111,16-05-2019,29,51,137,590,125
1112,20-05-2019,27,51,124,553,116
1113,23-05-2019,28,53,129,571,119
1114,27-05-2019,27,50,120,489,113
1115,30-05-2019,27,48,115,460,110
1116,03-06-2019,25,43,107,390,105
1117,06-06-2019,23,40,101,351,101
1118,10-06-2019,23,40,103,315,102
1119,13-06-2019,25,41,115,302,110
1120,17-06-2019,23,36,108,313,105
1121,20-06-2019,22,35,101,295,101
1122,24-06-2019,26,42,98,331,98
1123,27-06-2019,23,39,93,299,93
1124,01-07-2019,25,44,107,231,105
1125,04-07-2019,19,31,88,187,88
1126,08-07-2019,22,37,95,258,95
1127,15-07-2019,20,31,86,228,86
1128,18-07-2019,19,28,84,206,84
1129,22-07-2019,20,30,84,199,84
1130,25-07-2019,21,31,90,216,90
1131,15-08-2019,23,32,98,268,98
1132,19-08-2019,22,34,92,299,92
1133,22-08-2019,22,36,97,320,97
1134,26-08-2019,22,37,103,349,102
1135,29-08-2019,27,47,113,444,109
1136,02-09-2019,25,40,103,402,102
