No,Date,SO2,NOx,RSPM,SPM,AQI
1137,05-09-2019,28,42,108,424,105
1138,09-09-2019,25,38,121,342,114
1139,12-09-2019,26,38,126,353,117
1140,16-09-2019,29,49,133,363,122
1141,19-09-2019,30,50,139,394,126
1142,23-09-2019,25,40,118,348,112
1143,26-09-2019,27,41,122,365,115
1144,30-09-2019,29,45,117,383,111
1145,03-10-2019,32,54,134,493,123
1146,07-10-2019,29,46,119,353,113
1147,10-10-2019,31,49,119,352,113
1148,14-10-2019,30,50,130,402,120
1149,17-10-2019,28,48,123,380,115
1150,21-10-2019,28,44,113,371,109
1151,24-10-2019,29,47,116,390,111
1152,28-10-2019,34,56,147,452,131
1153,31-10-2019,27,45,121,363,114
1154,04-11-2019,27,45,105,428,103
1155,07-11-2019,27,46,110,451,107
1156,11-11-2019,28,45,104,456,103
1157,14-11-2019,29,47,113,479,109
1158,21-11-2019,27,46,113,442,109
1159,25-11-2019,30,48,117,522,111
1160,28-11-2019,31,50,122,544,115
1161,02-12-2019,32,58,121,556,114
1162,05-12-2019,33,60,127,584,118
1163,09-12-2019,34,67,134,647,123
1164,12-12-2019,35,68,138,628,125
1165,16-12-2019,36,73,143,683,129
1166,19-12-2019,37,74,149,709,133
1167,23-12-2019,37,77,147,667,131
1168,26-12-2019,37,79,151,681,134
1169,30-12-2019,37,79,142,741,128
1170,02-01-2020,40,81,149,767,133
1171,06-01-2020,37,83,153,637,135
1172,09-01-2020,36,79,149,594,133
1173,13-01-2020,37,82,156,603,137
1174,16-01-2020,37,78,143,537,129
1175,20-01-2020,35,74,141,549,127
1176,23-01-2020,36,75,147,526,131
1177,27-01-2020,33,66,136,463,124
1178,30-01-2020,34,67,142,490,128
1179,03-02-2020,31,64,140,476,127
1180,06-02-2020,32,65,145,492,130
1181,10-02-2020,34,68,149,530,133
1182,13-02-2020,29,64,144,499,129
1183,17-02-2020,28,62,137,490,125
1184,20-02-2020,29,63,142,510,128
1185,24-02-2020,30,64,139,517,126
1186,27-02-2020,31,65,144,536,129
1187,02-03-2020,29,62,140,539,127
1188,05-03-2020,27,57,134,513,123
1189,09-03-2020,30,61,153,584,135
1190,12-03-2020,26,50,130,487,120
1191,16-03-2020,27,47,131,526,121
1192,19-03-2020,25,44,126,484,117
1193,06-04-2020,18,30,72,182,72
1194,09-04-2020,19,32,78,197,78
1195,13-04-2020,19,33,81,234,81
1196,16-04-2020,20,34,87,244,87
1197,20-04-2020,18,29,79,185,79
1198,23-04-2020,20,30,83,197,83
1199,27-04-2020,21,34,85,205,85
1200,30-04-2020,19,32,79,183,79
1201,04-06-2020,16,24,80,199,80
1202,08-06-2020,16,24,83,251,83
1203,11-06-2020,18,25,87,274,87
1204,18-06-2020,18,25,74,216,74
1205,22-06-2020,18,28,84,277,84
1206,25-06-2020,19,28,88,299,88
1207,29-06-2020,21,31,93,292,93
1208,02-07-2020,19,27,83,260,83
1209,06-07-2020,16,24,78,213,78
1210,09-07-2020,19,25,83,226,83
1211,13-07-2020,17,23,85,191,85
1212,20-07-2020,15,21,81,191,81
1213,23-07-2020,16,22,86,208,86
1214,27-07-2020,11,20,76,174,76
1215,30-07-2020,12,21,80,191,80
1216,03-08-2020,11,13,64,135,64
1217,06-08-2020,15,18,82,174,82
1218,13-08-2020,14,20,83,173,83
1219,20-08-2020,14,19,85,165,85
1220,24-08-2020,13,16,71,134,71
1221,27-08-2020,15,19,80,158,80
1222,31-08-2020,15,22,89,180,89
1223,03-09-2020,18,23,92,193,92
1224,07-09-2020,19,22,84,183,84
1225,10-09-2020,20,25,89,197,89
1226,14-09-2020,20,27,93,193,93
1227,17-09-2020,19,23,86,179,86
1228,21-09-2020,17,22,81,195,81
1229,24-09-2020,18,23,84,207,84
1230,28-09-2020,19,27,97,226,97
1231,05-10-2020,22,28,92,265,92
1232,08-10-2020,24,29,99,285,99
1233,12-10-2020,22,34,88,215,88
1234,19-10-2020,23,31,96,237,96
1235,22-10-2020,24,33,103,258,102
1236,26-10-2020,24,32,97,274,97
1237,29-10-2020,27,35,108,297,105
1238,02-11-2020,22,33,110,319,107
1239,05-11-2020,24,34,116,344,111
1240,09-11-2020,22,32,94,349,94
1241,12-11-2020,30,39,128,415,119
1242,16-11-2020,34,51,144,484,129
1243,19-11-2020,23,36,109,420,106
1244,23-11-2020,22,33,119,457,113
1245,26-11-2020,21,31,114,440,109
1246,30-11-2020,22,35,101,449,101
1247,03-12-2020,23,38,110,472,107
1248,07-12-2020,26,42,109,493,106
1249,10-12-2020,28,44,114,518,109
1250,14-12-2020,28,45,115,508,110
1251,17-12-2020,30,45,121,535,114
1252,21-12-2020,32,47,122,549,115
1253,24-12-2020,33,48,127,570,118
1254,28-12-2020,35,51,124,572,116
1255,31-12-2020,36,52,131,598,121
1256,04-01-2021,32,49,130,592,120
1257,07-01-2021,28,45,121,483,114
1258,11-01-2021,36,55,130,581,120
1259,14-01-2021,38,59,135,599,123
1260,18-01-2021,36,64,138,587,125
1261,21-01-2021,37,65,141,606,127
1262,25-01-2021,39,69,141,622,127
1263,28-01-2021,41,72,147,677,131
1264,08-02-2021,33,66,134,524,123
1265,11-02-2021,35,69,142,558,128
1266,15-02-2021,32,63,137,508,125
1267,18-02-2021,35,76,144,590,129
1268,22-02-2021,29,57,131,449,121
1269,25-02-2021,30,58,138,467,125
1270,01-03-2021,28,44,138,452,125
1271,04-03-2021,29,45,146,477,131
1272,08-03-2021,24,44,138,491,125
1273,11-03-2021,25,45,143,521,129
1274,15-03-2021,29,47,151,512,134
1275,18-03-2021,27,43,135,456,123
1276,22-03-2021,31,52,150,532,133
1277,25-03-2021,29,49,140,495,127
1278,01-04-2021,29,51,141,497,127
1279,05-04-2021,24,40,115,442,110
1280,08-04-2021,25,42,119,453,113
1281,12-04-2021,23,43,115,432,110
1282,15-04-2021,22,35,99,380,99
1283,19-04-2021,19,33,98,274,98
1284,22-04-2021,18,31,94,265,94
1285,26-04-2021,18,30,88,192,88
1286,29-04-2021,20,34,96,219,96
1287,03-05-2021,20,29,93,210,93
1288,06-05-2021,19,28,88,198,88
1289,10-05-2021,21,29,96,215,96
1290,13-05-2021,22,30,99,224,99
1291,17-05-2021,13,22,67,128,67
1292,20-05-2021,14,25,71,144,71
1293,24-05-2021,22,28,99,217,99
1294,27-05-2021,21,27,94,203,94
1295,31-05-2021,22,31,98,212,98
1296,01-07-2021,17,27,96,196,96
1297,05-07-2021,17,29,89,201,89
1298,08-07-2021,16,27,85,190,85
1299,12-07-2021,9,12,54,97,54
1300,15-07-2021,16,21,73,144,73
1301,02-08-2021,18,23,88,160,88
1302,05-08-2021,15,20,73,138,73
1303,09-08-2021,16,21,78,151,78
1304,12-08-2021,17,24,85,167,85
1305,16-08-2021,20,28,95,215,95
1306,23-08-2021,18,24,91,190,91
1307,26-08-2021,20,25,95,204,95
1308,30-08-2021,17,24,88,170,88
1309,02-09-2021,18,25,95,190,95
1310,06-09-2021,20,32,102,192,101
1311,09-09-2021,17,28,85,173,85
1312,16-09-2021,19,27,109,202,106
1313,20-09-2021,20,28,106,224,104
1314,23-09-2021,20,29,110,238,107
1315,27-09-2021,19,27,105,217,103
1316,30-09-2021,18,26,101,205,101
1317,04-10-2021,19,26,99,194,99
1318,07-10-2021,21,29,113,243,109
1319,11-10-2021,22,32,110,244,107
1320,14-10-2021,23,33,115,256,110
1321,18-10-2021,24,39,111,282,107
1322,21-10-2021,25,41,117,297,111
1323,25-10-2021,28,43,108,276,105
1324,28-10-2021,29,44,117,297,111
1325,01-11-2021,31,49,135,330,123
1326,04-11-2021,41,77,151,457,134
1327,08-11-2021,33,51,133,386,122
1328,11-11-2021,36,53,140,399,127
1329,15-11-2021,25,46,109,337,106
1330,18-11-2021,27,50,116,354,111
1331,22-11-2021,26,44,110,313,107
1332,25-11-2021,28,47,121,336,114
1333,29-11-2021,26,45,114,239,109
1334,06-12-2021,17,37,110,257,107
1335,09-12-2021,19,38,115,274,110
1336,13-12-2021,20,44,120,263,113
1337,16-12-2021,18,40,114,243,109
1338,20-12-2021,17,39,139,285,126
1339,23-12-2021,20,41,147,302,131
1340,27-12-2021,20,44,129,282,119
1341,30-12-2021,22,45,138,302,125
1342,03-01-2022,19,42,133,285,122
1343,06-01-2022,21,44,150,313,133
1344,10-01-2022,21,41,142,292,128
1345,13-01-2022,20,39,131,275,121
1346,17-01-2022,19,41,135,255,123
1347,20-01-2022,18,39,128,240,119
1348,24-01-2022,19,41,129,242,119
1349,27-01-2022,20,43,138,257,125
1350,31-01-2022,21,41,123,240,115
1351,03-02-2022,20,35,110,213,107
1352,07-02-2022,19,42,130,260,120
1353,10-02-2022,18,36,124,240,116
1354,14-02-2022,20,43,123,235,115
1355,17-02-2022,19,38,118,224,112
1356,21-02-2022,22,44,135,272,123
1357,24-02-2022,20,38,128,248,119
1358,28-02-2022,20,38,133,276,122
1359,03-03-2022,20,37,128,263,119
1360,07-03-2022,21,41,134,282,123
1361,10-03-2022,20,39,127,256,118
1362,14-03-2022,23,45,124,259,116
1363,17-03-2022,21,40,121,247,114
1364,21-03-2022,20,42,118,232,112
1365,24-03-2022,21,44,128,247,119
1366,28-03-2022,22,45,126,263,117
1367,31-03-2022,19,40,117,253,111
1368,04-04-2022,19,44,122,240,115
1369,07-04-2022,22,44,129,242,119
1370,11-04-2022,23,43,131,257,121
1371,14-04-2022,22,47,148,268,132
1372,18-04-2022,21,43,128,238,119
1373,21-04-2022,22,44,133,253,122
1374,25-04-2022,22,43,126,257,117
1375,28-04-2022,27,57,154,313,136
1376,02-05-2022,22,40,138,258,125
1377,05-05-2022,22,38,130,240,120
1378,09-05-2022,23,41,136,253,124
1379,12-05-2022,24,47,149,286,133
1380,16-05-2022,21,43,134,273,123
1381,19-05-2022,22,42,108,229,105
1382,23-05-2022,18,37,127,223,118
1383,26-05-2022,20,40,133,247,122
1384,30-05-2022,22,42,117,231,111
1385,03-06-2022,28,58,158,302,139
1386,06-06-2022,20,37,115,231,110
1387,09-06-2022,22,39,122,253,115
1388,13-06-2022,20,37,119,247,113
1389,16-06-2022,19,35,110,229,107
1390,20-06-2022,18,34,109,209,106
1391,23-06-2022,19,35,120,222,113
1392,27-06-2022,17,34,99,185,99
1393,30-06-2022,18,35,77,148,77
1394,18-07-2022,13,19,65,117,65
1395,21-07-2022,15,23,79,148,79
1396,25-07-2022,17,21,68,120,68
1397,28-07-2022,17,24,78,158,78
1398,04-08-2022,17,22,83,140,83
1399,07-08-2022,18,23,85,153,85
1400,14-08-2022,15,20,78,135,78
1401,18-08-2022,19,27,88,150,88
1402,22-08-2022,19,24,90,191,90
1403,25-08-2022,18,31,92,177,92
1404,28-08-2022,19,32,100,203,100
1405,29-08-2022,20,37,94,196,94
1406,01-09-2022,22,44,104,219,103
1407,05-09-2022,17,31,84,149,84
1408,08-09-2022,19,37,97,212,97
1409,15-09-2022,20,34,101,208,101
1410,19-09-2022,18,37,101,189,101
1411,22-09-2022,20,41,108,218,105
1412,26-09-2022,20,40,117,252,111
1413,29-09-2022,21,41,122,266,115
1414,03-10-2022,16,33,113,209,109
1415,06-10-2022,19,36,119,222,113
1416,10-10-2022,19,39,135,244,123
1417,13-10-2022,18,38,125,228,117
1418,17-10-2022,16,31,94,173,94
1419,20-10-2022,20,35,113,219,109
1420,24-10-2022,27,48,145,294,130
1421,27-10-2022,18,37,119,219,113
1422,31-10-2022,20,42,127,240,118
1423,03-11-2022,20,37,118,231,112
1424,07-11-2022,20,42,127,241,118
1425,10-11-2022,22,46,141,278,127
1426,15-11-2022,19,38,124,224,116
1427,17-11-2022,20,39,128,235,119
1428,21-11-2022,19,38,119,226,113
1429,24-11-2022,22,41,133,259,122
1430,28-11-2022,19,35,117,224,111
1431,01-12-2022,20,37,122,248,115
1432,05-12-2022,23,42,123,263,115
1433,08-12-2022,23,43,128,277,119
1434,12-12-2022,19,40,112,247,108
1435,15-12-2022,22,42,140,290,127
1436,19-12-2022,24,46,140,299,127
1437,22-12-2022,25,47,144,313,129
1438,26-12-2022,24,49,137,308,125
1439,29-12-2022,25,51,144,322,129
1440,02-01-2023,21,42,122,239,115
1441,05-01-2023,22,43,127,252,118
1442,09-01-2023,23,43,132,265,121
1443,12-01-2023,24,44,136,274,124
1444,16-01-2023,28,50,138,273,125
1445,19-01-2023,29,51,142,285,128
1446,23-01-2023,29,50,141,278,127
1447,26-01-2023,26,47,128,257,119
1448,30-01-2023,25,50,135,285,123
1449,02-02-2023,22,43,127,249,118
1450,06-02-2023,23,43,124,238,116
1451,09-02-2023,21,45,133,262,122
1452,13-02-2023,19,41,122,226,115
1453,16-02-2023,21,43,128,247,119
1454,20-02-2023,23,47,135,260,123
1455,23-02-2023,21,43,130,249,120
1456,27-02-2023,22,47,136,269,124
1457,02-03-2023,19,38,126,254,117
1458,06-03-2023,21,42,131,270,121
1459,09-03-2023,22,45,135,285,123
1460,13-03-2023,22,43,129,272,119
1461,16-03-2023,23,45,142,292,128
1462,20-03-2023,21,43,122,274,115
1463,23-03-2023,22,44,128,290,119
1464,27-03-2023,23,48,141,302,127
1465,30-03-2023,24,49,145,315,130
1466,20-06-2015,10,16,75,197,75
1467,24-06-2015,11,20,83,210,83
1468,27-06-2015,13,23,91,242,91
1469,01-07-2015,14,26,97,257,97
1470,04-07-2015,15,28,102,290,101
1471,08-07-2015,17,30,103,321,102
1472,11-07-2015,15,29,100,297,100
1473,15-07-2015,18,33,107,340,105
1474,18-07-2015,17,29,100,305,100
1475,22-07-2015,15,24,84,242,84
1476,25-07-2015,13,21,76,224,76
1477,29-07-2015,11,20,67,201,67
1478,01-08-2015,10,19,61,186,61
1479,05-08-2015,11,21,69,211,69
1480,08-08-2015,11,22,71,190,71
1481,12-08-2015,12,23,74,231,74
1482,15-08-2015,12,25,80,249,80
1483,19-08-2015,13,27,87,269,87
1484,22-08-2015,14,28,92,292,92
1485,26-08-2015,14,30,94,292,94
1486,29-08-2015,15,32,97,309,97
1487,02-09-2015,16,33,99,317,99
1488,05-09-2015,16,34,102,328,101
1489,09-09-2015,17,35,105,337,103
1490,12-09-2015,17,36,108,314,105
1491,16-09-2015,18,39,110,365,107
1492,19-09-2015,21,49,93,322,93
1493,26-09-2015,21,49,93,322,93
1494,30-09-2015,21,45,99,348,99
1495,03-10-2015,18,36,97,349,97
1496,07-10-2015,22,45,104,359,103
1497,10-10-2015,22,47,110,374,107
1498,14-10-2015,19,40,97,327,97
1499,17-10-2015,20,42,99,339,99
1500,21-10-2015,21,44,103,349,102
1501,24-10-2015,23,46,107,391,105
1502,28-10-2015,25,50,107,376,105
1503,31-10-2015,26,52,111,396,107
1504,04-11-2015,26,70,113,446,109
1505,07-11-2015,25,61,113,409,109
1506,10-11-2015,29,61,122,444,115
1507,11-11-2015,28,59,116,422,111
1508,12-11-2015,30,67,130,492,120
1509,13-11-2015,27,55,109,398,106
1510,18-11-2015,18,39,99,303,99
1511,21-11-2015,17,36,95,288,95
1512,25-11-2015,18,39,100,303,100
1513,28-11-2015,19,40,103,310,102
1514,02-12-2015,19,41,103,320,102
1515,05-12-2015,20,43,107,334,105
1516,09-12-2015,21,46,107,341,105
1517,12-12-2015,22,46,110,351,107
1518,16-12-2015,22,49,106,357,104
1519,19-12-2015,22,52,110,369,107
1520,23-12-2015,24,53,148,415,132
1521,26-12-2015,24,55,117,393,111
1522,30-12-2015,25,56,105,333,103
1523,02-01-2016,26,58,110,348,107
1524,06-01-2016,27,62,114,366,109
1525,09-01-2016,28,64,117,386,111
1526,13-01-2016,28,70,121,410,114
1527,16-01-2016,30,72,125,431,117
1528,20-01-2016,29,59,128,449,119
1529,23-01-2016,30,56,134,488,123
1530,27-01-2016,28,53,121,369,114
1531,30-01-2016,27,50,116,345,111
1532,03-02-2016,28,48,117,350,111
1533,06-02-2016,30,50,121,372,114
1534,10-02-2016,28,45,113,342,109
1535,13-02-2016,27,43,105,327,103
1536,17-02-2016,20,40,110,356,107
1537,20-02-2016,21,41,117,381,111
1538,24-02-2016,21,44,117,390,111
1539,27-02-2016,22,46,122,405,115
1540,02-03-2016,20,42,108,378,105
1541,05-03-2016,20,39,101,347,101
1542,09-03-2016,19,37,99,323,99
1543,12-03-2016,18,35,95,306,95
1544,16-03-2016,19,36,98,317,98
1545,19-03-2016,19,37,103,334,102
1546,23-03-2016,20,39,101,349,101
1547,26-03-2016,21,42,108,367,105
1548,30-03-2016,22,43,112,415,108
1549,02-04-2016,23,46,119,463,113
1550,06-04-2016,21,41,109,467,106
1551,09-04-2016,21,38,108,443,105
1552,13-04-2016,28,40,113,470,109
1553,16-04-2016,22,42,117,503,111
1554,20-04-2016,23,43,124,535,116
1555,27-04-2016,24,45,101,448,101
1556,30-04-2016,25,47,105,525,103
1557,01-06-2016,16,27,78,266,78
1558,04-06-2016,14,24,71,240,71
1559,08-06-2016,16,25,67,242,67
1560,11-06-2016,16,24,63,229,63
1561,15-06-2016,17,30,84,301,84
1562,18-06-2016,20,36,96,368,96
1563,22-06-2016,21,37,104,392,103
1564,25-06-2016,22,40,119,435,113
1565,29-06-2016,14,24,71,204,71
1566,02-07-2016,12,20,67,185,67
1567,06-07-2016,9,18,63,171,63
1568,09-07-2016,9,16,60,167,60
1569,20-07-2016,11,21,71,192,71
1570,23-07-2016,12,21,72,198,72
1571,27-07-2016,14,26,77,225,77
1572,30-07-2016,14,28,81,248,81
1573,10-08-2016,14,27,73,236,73
1574,13-08-2016,17,32,83,179,83
1575,17-08-2016,18,33,85,294,85
1576,20-08-2016,19,33,90,334,90
1577,24-08-2016,17,33,82,299,82
1578,27-08-2016,18,35,86,324,86
1579,31-08-2016,20,34,92,345,92
1580,07-09-2016,19,35,91,332,91
1581,10-09-2016,21,38,99,408,99
1582,14-09-2016,25,36,106,444,104
1583,17-09-2016,24,35,96,402,96
1584,21-09-2016,20,30,79,321,79
1585,24-09-2016,19,28,73,284,73
1586,28-09-2016,18,26,76,172,76
1587,01-10-2016,20,32,88,278,88
1588,05-10-2016,22,35,95,334,95
1589,08-10-2016,24,37,99,364,99
1590,12-10-2016,20,33,91,301,91
1591,15-10-2016,19,30,83,231,83
1592,19-10-2016,21,34,90,317,90
1593,22-10-2016,22,34,94,346,94
1594,26-10-2016,24,40,101,382,101
1595,29-10-2016,31,48,113,496,109
1596,02-11-2016,20,30,119,472,113
1597,05-11-2016,18,28,84,317,84
1598,09-11-2016,18,33,85,344,85
1599,12-11-2016,21,35,90,371,90
1600,16-11-2016,21,34,94,395,94
1601,19-11-2016,22,35,97,411,97
1602,23-11-2016,22,36,99,438,99
1603,26-11-2016,23,38,100,474,100
1604,30-11-2016,24,39,103,497,102
1605,03-12-2016,25,41,108,526,105
1606,07-12-2016,28,52,112,554,108
1607,10-12-2016,29,54,116,580,111
1608,14-12-2016,30,52,117,574,111
1609,17-12-2016,30,53,120,594,113
1610,21-12-2016,31,57,124,619,116
1611,24-12-2016,32,58,128,637,119
1612,28-12-2016,32,59,128,594,119
1613,31-12-2016,33,60,135,621,123
1614,04-01-2017,25,38,123,582,115
1615,07-01-2017,26,38,127,590,118
1616,11-01-2017,32,55,133,605,122
1617,14-01-2017,33,56,136,620,124
1618,18-01-2017,32,49,114,527,109
1619,21-01-2017,31,48,108,503,105
1620,25-01-2017,32,51,116,535,111
1621,28-01-2017,31,49,114,523,109
1622,01-02-2017,33,53,119,550,113
1623,04-02-2017,31,49,112,524,108
1624,08-02-2017,28,44,109,500,106
1625,11-02-2017,27,44,106,489,104
1626,15-02-2017,26,41,98,466,98
1627,18-02-2017,26,43,102,478,101
1628,22-02-2017,25,40,95,452,95
1629,25-02-2017,27,41,96,458,96
1630,01-03-2017,27,43,100,468,100
1631,04-03-2017,27,43,102,478,101
1632,08-03-2017,28,45,106,492,104
1633,11-03-2017,29,47,109,503,106
1634,15-03-2017,27,45,101,467,101
1635,18-03-2017,27,44,97,448,97
1636,22-03-2017,26,43,100,451,100
1637,25-03-2017,26,44,104,461,103
1638,29-03-2017,25,42,100,444,100
1639,01-04-2017,26,45,108,460,105
1640,05-04-2017,24,43,105,451,103
1641,08-04-2017,25,46,114,476,109
1642,12-04-2017,26,47,111,493,107
1643,15-04-2017,27,49,119,514,113
1644,19-04-2017,25,45,106,470,104
1645,22-04-2017,27,51,115,521,110
1646,26-04-2017,23,43,101,429,101
1647,29-04-2017,26,50,110,478,107
1648,03-05-2017,22,42,100,458,100
1649,06-05-2017,21,41,94,385,94
1650,10-05-2017,21,39,90,358,90
1651,13-05-2017,18,32,86,308,86
1652,17-05-2017,19,37,94,322,94
1653,20-05-2017,21,38,101,338,101
1654,24-05-2017,20,35,94,326,94
1655,27-05-2017,23,39,100,342,100
1656,31-05-2017,15,25,53,115,53
1657,03-06-2017,20,39,92,328,92
1658,07-06-2017,19,35,86,295,86
1659,10-06-2017,16,27,58,192,58
1660,14-06-2017,18,27,75,283,75
1661,17-06-2017,19,29,81,304,81
1662,21-06-2017,17,32,77,265,77
1663,24-06-2017,16,29,71,240,71
1664,28-06-2017,16,31,67,127,67
1665,01-07-2017,16,32,76,143,76
1666,05-07-2017,16,28,58,115,58
1667,08-07-2017,17,30,63,131,63
1668,12-07-2017,20,36,77,144,77
1669,15-07-2017,17,31,60,117,60
